Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
394,0.4497524752,0.1193575547,0.9065117292,1.7915748261,-0.0910717888,0.0832178218,0.0729084064,0.9227711790,2.4524516532,0.8106815763,0.4670297030,0.0618332884,0.6128088639,2.3453036736,-0.2309428921,0.4670297030,0.0618332884,0.6128088639,2.3453036736,-0.2309428921
