Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 32520 | GridSize: 300
Generation 2 | Revalues: 35590 | GridSize: 298
Generation 3 | Revalues: 37620 | GridSize: 300
Generation 4 | Revalues: 40060 | GridSize: 296
Generation 5 | Revalues: 42030 | GridSize: 296
Generation 6 | Revalues: 43340 | GridSize: 300
Generation 7 | Revalues: 44950 | GridSize: 300
Generation 8 | Revalues: 46300 | GridSize: 300
Generation 9 | Revalues: 47870 | GridSize: 300
Generation 10 | Revalues: 49280 | GridSize: 300
Generation 11 | Revalues: 50640 | GridSize: 300
Generation 12 | Revalues: 51980 | GridSize: 298
Generation 13 | Revalues: 53340 | GridSize: 300
Generation 14 | Revalues: 54730 | GridSize: 300
Generation 15 | Revalues: 56230 | GridSize: 299
Generation 16 | Revalues: 58010 | GridSize: 300
Generation 17 | Revalues: 59790 | GridSize: 300
Generation 18 | Revalues: 61180 | GridSize: 300
Generation 19 | Revalues: 62220 | GridSize: 300
Generation 20 | Revalues: 63450 | GridSize: 300
Generation 21 | Revalues: 64700 | GridSize: 300
Generation 22 | Revalues: 65990 | GridSize: 300
Generation 23 | Revalues: 67830 | GridSize: 300
Generation 24 | Revalues: 69300 | GridSize: 299
Generation 25 | Revalues: 70360 | GridSize: 300
Generation 26 | Revalues: 71590 | GridSize: 300
Generation 27 | Revalues: 72760 | GridSize: 300
Generation 28 | Revalues: 74880 | GridSize: 300
Generation 29 | Revalues: 76390 | GridSize: 300
Generation 30 | Revalues: 77690 | GridSize: 300
Generation 31 | Revalues: 79060 | GridSize: 299
Generation 32 | Revalues: 80200 | GridSize: 300
Generation 33 | Revalues: 81490 | GridSize: 298
Generation 34 | Revalues: 82610 | GridSize: 300
Generation 35 | Revalues: 83850 | GridSize: 300
Generation 36 | Revalues: 85030 | GridSize: 300
Generation 37 | Revalues: 86370 | GridSize: 300
Generation 38 | Revalues: 87550 | GridSize: 299
Generation 39 | Revalues: 88780 | GridSize: 300
Generation 40 | Revalues: 90030 | GridSize: 299
Generation 41 | Revalues: 91400 | GridSize: 300
Generation 42 | Revalues: 92730 | GridSize: 299
Generation 43 | Revalues: 93950 | GridSize: 300
Generation 44 | Revalues: 95570 | GridSize: 299
Generation 45 | Revalues: 96810 | GridSize: 300
Generation 46 | Revalues: 97910 | GridSize: 300
Generation 47 | Revalues: 99140 | GridSize: 300
Generation 48 | Revalues: 100300 | GridSize: 300
Generation 49 | Revalues: 101350 | GridSize: 300
Generation 50 | Revalues: 102430 | GridSize: 300
Generation 51 | Revalues: 103640 | GridSize: 299
Generation 52 | Revalues: 104730 | GridSize: 300
Generation 53 | Revalues: 105800 | GridSize: 300
Generation 54 | Revalues: 107140 | GridSize: 300
Generation 55 | Revalues: 108280 | GridSize: 300
Generation 56 | Revalues: 109500 | GridSize: 300
Generation 57 | Revalues: 111050 | GridSize: 300
