Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
G,0.3493103448,0.0879039850,0.5313873591,3.7013277324,-0.4243239875,0.1506896552,0.0664587523,0.5466795284,2.1772646880,-0.1112506404,0.5000000000,0.0615881762,0.0000000000,4.8474578512,0.4003129655,0.5000000000,0.0615881762,0.0000000000,4.8474578512,0.4003129655
