Feature,Importance
SUP_sd,0.19983972514699402
IND_sd,0.06751975875358565
IND_sk,0.059217657756021176
IND_r1,0.05701958871078176
INF_r1,0.051413193898853446
INC_kr,0.05003561931919735
IND_avg,0.045113069227978635
INC_r1,0.04390097590610345
INC_sd,0.04333633661082961
INF_kr,0.0420037109640263
SUP_r1,0.04194995194877575
IND_kr,0.040630863656000375
SUP_avg,0.037363999591190834
SUP_kr,0.03702249697509046
INF_sk,0.03500565707180025
INF_avg,0.033759976333193095
INC_avg,0.031432873867626956
INC_sk,0.030123298924642664
SUP_sk,0.02960118647449943
INF_sd,0.023710058862808858
