Feature,Importance
INC_r1,0.1308189676835828
INF_sd,0.10396675524611382
SUP_sd,0.1017332840202069
SUP_r1,0.08145680192885614
INC_avg,0.06998010652536536
IND_kr,0.06487058489954173
IND_r1,0.05238011189266208
INF_r1,0.05218956835418842
SUP_avg,0.04366607967426595
INF_avg,0.042020514146818
IND_sk,0.03599167388177396
INF_sk,0.03338839372720055
INF_kr,0.029194007668914848
IND_sd,0.027019027359007516
INC_sd,0.026818798717451443
INC_kr,0.02657608517528839
SUP_kr,0.02510539765865878
INC_sk,0.020487843264279427
SUP_sk,0.01743823637962125
IND_avg,0.014897761796202615
