Feature,Importance
SUP_sk,0.14419550259018876
SUP_avg,0.11522788029042505
INF_avg,0.11493432185510982
SUP_sd,0.08101073706889846
INC_r1,0.05573659598958113
INC_avg,0.0551911806540514
INF_sk,0.05311454577643625
INF_r1,0.05075567379903705
INC_kr,0.04473856656219341
INC_sk,0.03375853924220808
SUP_r1,0.033169463429059326
IND_sd,0.031053687967860722
INF_sd,0.02617208515332263
IND_r1,0.0260323724586701
INF_kr,0.02504715215535777
IND_kr,0.02379311623225549
SUP_kr,0.023508425548043565
IND_avg,0.023097506578706947
IND_sk,0.021799539407598347
INC_sd,0.01766310724099562
