Feature,Importance
SUP_sd,0.18450700397371755
INF_sd,0.10619598134230791
INF_r1,0.09521531657864417
SUP_r1,0.07451868174557072
INF_sk,0.061740537674431994
INC_r1,0.05946427856127901
INF_avg,0.054915904318314224
SUP_avg,0.051811373807872485
INC_sd,0.039861389389721856
IND_sd,0.03887989088853216
IND_r1,0.033358374730767755
IND_avg,0.03235540253816352
INC_sk,0.028245215847931757
IND_kr,0.028108813541058944
INC_avg,0.027681957462164765
SUP_kr,0.022953487370661448
IND_sk,0.017919084385927698
INC_kr,0.014349018102114459
INF_kr,0.01404426754940234
SUP_sk,0.013874020191415284
