Feature,Importance
IND_avg,0.13440793928215602
INF_avg,0.11669882955851145
SUP_sd,0.09859200130505183
INF_sd,0.09126068400459712
SUP_avg,0.057293535084452056
INC_avg,0.04833321056417664
INC_r1,0.04787015545201524
INC_sd,0.04714612213571652
INC_kr,0.04294902260617026
INC_sk,0.03878590624884438
SUP_kr,0.034456394297998176
IND_r1,0.03285131182772554
SUP_r1,0.03137666845128345
SUP_sk,0.02975765796184786
INF_sk,0.028151495624159383
IND_sk,0.026227755876270624
INF_r1,0.025656122941752842
IND_sd,0.023798424612310316
IND_kr,0.022524046851087075
INF_kr,0.021862715313873272
