Feature,Importance
INF_sd,0.1931921036296834
INC_sd,0.12379814078880072
SUP_r1,0.1072691051446451
INC_avg,0.07416110952333019
INF_r1,0.07093990071154141
INC_kr,0.05635585880555899
INC_r1,0.04910991056561108
SUP_kr,0.03595489875120574
SUP_sd,0.0348833586648876
INF_sk,0.03336366102563289
INC_sk,0.028322642550102434
IND_avg,0.026613193276110794
INF_avg,0.025510096172246404
IND_kr,0.024100339595031856
IND_r1,0.022900950055712622
INF_kr,0.022565600706064604
SUP_avg,0.020810319045416456
IND_sd,0.0171519002315117
IND_sk,0.01673563937954512
SUP_sk,0.016261271377361067
