Feature,Importance
INF_sd,0.2002114839859596
SUP_avg,0.09052775822822222
INC_r1,0.07669101213588735
INC_avg,0.07214626276533094
IND_sk,0.06459127493866557
SUP_r1,0.0548054922677124
SUP_sd,0.05144125146829097
INF_avg,0.04334422886976057
INF_r1,0.0400953203970051
IND_kr,0.03871968864895712
IND_avg,0.03433573876071022
INC_kr,0.03286740724130041
IND_sd,0.031482404216430206
INC_sk,0.02873185409884598
INF_kr,0.028421276891522736
IND_r1,0.02508343569460512
SUP_kr,0.024191019243623754
INF_sk,0.02160746404806739
SUP_sk,0.02116022054440858
INC_sd,0.019545405554693702
