Feature,Importance
SUP_sd,0.12814734365684216
INC_r1,0.08963521911667749
INF_sd,0.08913394722577336
INC_sd,0.08781181877414715
INF_avg,0.0873947958473909
SUP_r1,0.057806395011671195
IND_r1,0.04930181429425029
IND_kr,0.04524393883027762
IND_avg,0.04461819245636533
INC_avg,0.03989497858112864
INF_r1,0.03898864610287118
IND_sk,0.037224138442524125
INC_sk,0.03474894729652176
INF_kr,0.03430052089850803
SUP_sk,0.032656504945849346
SUP_avg,0.023054518783876116
INC_kr,0.022952812028354485
SUP_kr,0.021896822454434847
INF_sk,0.019603517255854918
IND_sd,0.015585127996681068
