Feature,Importance
INC_avg,0.12361271811109262
SUP_sd,0.10548069897301524
INF_sk,0.10080546976326975
INF_avg,0.08857640687386831
SUP_avg,0.08741279237814897
SUP_sk,0.06578198871853898
INC_kr,0.0623462895337003
INC_sk,0.03994995756808228
SUP_r1,0.03479110186400283
INF_kr,0.03469423627213244
INC_sd,0.03347721296116317
INF_sd,0.031137227913046073
IND_sk,0.027926892394208095
IND_avg,0.026754171725509205
INF_r1,0.025588060900813094
IND_kr,0.02472912458954773
INC_r1,0.02424851023586165
IND_sd,0.02120179904427117
SUP_kr,0.021090682843277198
IND_r1,0.020394657336450975
