Feature,Importance
SUP_sd,0.1601014092964006
INC_sd,0.15740159410743465
INF_sd,0.11362571103916037
INC_r1,0.10642371376621139
SUP_r1,0.057587209868074245
IND_avg,0.05436132737019162
INF_r1,0.046109516946818065
IND_r1,0.03585257711097795
SUP_avg,0.032086784003463896
INF_avg,0.02981222630714832
INC_kr,0.029397161431592746
INF_sk,0.028763182717906007
INF_kr,0.025805080523206805
IND_sk,0.025200636942939045
SUP_sk,0.02268120215630587
IND_kr,0.021000687671238336
SUP_kr,0.014767553142879999
INC_avg,0.014592506533909168
IND_sd,0.012772228508461363
INC_sk,0.011657690555679561
