Feature,Importance
INF_sd,0.23156193113631518
INC_sd,0.09476793985672488
SUP_sd,0.0859745883912569
IND_r1,0.07376611777426793
INF_kr,0.06959625350791347
INC_avg,0.06588194481629861
INF_r1,0.047338464097201174
INC_r1,0.04557191839279136
SUP_r1,0.041334581734487674
SUP_avg,0.03570612521032875
INF_avg,0.03165882590459203
IND_avg,0.027677704909222504
SUP_kr,0.026511870972701784
INC_kr,0.020461856127846435
SUP_sk,0.019271647598140387
INF_sk,0.01774512586102958
IND_sd,0.017230532879565573
IND_sk,0.016886964007347384
INC_sk,0.016567731928567753
IND_kr,0.014487874893400672
