Feature,Importance
INC_avg,0.12864503453956874
INF_sd,0.1206642334132817
SUP_sd,0.09586948759821791
INF_r1,0.08895917125304165
SUP_avg,0.07278247273793458
IND_avg,0.07133836609375245
INF_avg,0.06614733221947562
IND_r1,0.061962836791744406
SUP_sk,0.04642274011175635
SUP_r1,0.03646909418654369
INC_sd,0.035457999102402465
IND_sd,0.027294335920163296
IND_kr,0.02363074580054769
INC_kr,0.022502679620489352
INF_sk,0.019372454452981108
INC_r1,0.017971918048000874
INF_kr,0.017751658388152926
IND_sk,0.01713977631792979
SUP_kr,0.016288738940420443
INC_sk,0.013328924463595009
