Instance,SBS_Prediction
71,0.7356917506141173
129,0.7315282182644828
22,0.6913506985881297
183,0.7550449703980187
429,0.6609374935604996
64,0.6467544265101078
481,0.7329283006812668
241,0.7798412265149992
281,0.7233746420725053
84,0.749690997508343
161,0.793802033099209
103,0.6222758621905714
209,0.6471842378774045
206,0.6374882783285534
244,0.6391428438437784
336,0.6298740736987534
331,0.6448912005421416
0,0.63455277870117
261,0.6275216136997145
504,0.6275330804815159
407,0.6218473307226275
440,0.6208110199751754
230,0.6292655768529868
430,0.6410643816423882
A,0.6376287488256746
357,0.6276928408685822
202,0.6206775277524952
345,0.6259609528654659
232,0.631589752469691
127,0.635697459598666
20,0.617198417372406
387,0.6242868572308002
67,0.6288453663020495
502,0.6439974315484268
94,0.6227627478975738
74,0.6208483345271739
23,0.6307800395386078
156,0.6342892692887101
394,0.615085626848272
121,0.6258392040065981
242,0.6430251464214416
80,0.6238729198504313
11,0.6214529164301567
59,0.6406738169823727
179,0.6392485140483829
427,0.648604334924603
340,0.6302253322124565
137,0.6260675528177738
366,0.6185342333092985
322,0.623695505923821
81,0.6472328060191308
237,0.6061818451199406
69,0.6580637179597387
239,0.6353134441258238
497,0.6292483026151351
496,0.6357862180601913
92,0.6414115634042916
168,0.6272614539989487
14,0.6307719698037328
367,0.6371422034394594
247,0.6251779749387256
