Instance,SBS_Prediction
71,0.8542261471810194
129,0.835486626687855
22,0.8580837553835644
183,0.8193162052019463
429,0.8350099270118072
64,0.8518955639041175
481,0.8607210895461412
241,0.8464369450331367
281,0.8477237603593428
84,0.832667414385241
161,0.8509065788131528
103,0.8527797284725122
209,0.8514946362136167
206,0.8574080758548783
244,0.8612588871418297
336,0.8393418322354226
331,0.8626162729849116
0,0.8440208177851719
261,0.856748719744475
504,0.8536013098650037
407,0.8425725957480361
440,0.8579368472660137
230,0.8509044824551952
430,0.8514829870362111
A,0.861561116599305
357,0.8439248631034828
202,0.8389497759114865
345,0.8489215584497027
232,0.8496618059835847
127,0.8543665228861063
20,0.8512566393288263
387,0.855591647843885
67,0.8550390722561572
502,0.8481290341701668
94,0.8337571210317956
74,0.8529956004008429
23,0.8593518036843183
156,0.8429884122449965
394,0.8453896398719967
121,0.8431150819428025
242,0.8496622323953327
80,0.8602168630216238
11,0.8570792146159357
59,0.8572493546374672
179,0.865505565965451
427,0.8423304799133833
340,0.8548784965649918
137,0.8551749461744302
366,0.8412601267637062
322,0.851126348813984
81,0.8552992128964222
237,0.8601660207343562
69,0.856287700957011
239,0.8590145021047484
497,0.840002624560754
496,0.8506888122905005
