Instance,SBS_Prediction
71,0.8050670894550003
129,0.7390665024116003
22,0.6946233276505004
183,0.8783052587958171
429,0.8009144818710502
64,0.7991429348527004
481,0.80207324293865
241,0.8019421579742501
281,0.8019102610784501
84,0.79814057137445
161,0.8035131159326003
103,0.7970378759266501
209,0.8033614246301499
206,0.7933905669117002
244,0.7958596017380002
336,0.8000022089796504
331,0.7939879360117001
0,0.7916249306515502
261,0.8122653436873994
504,0.7903237060142003
407,0.8005400216197502
440,0.8017821690169501
230,0.8034596043997999
430,0.7900516731068502
A,0.7893848472719999
357,0.79903826907435
202,0.8012664775644497
345,0.7975157899654503
232,0.798178265195
127,0.7991837331420498
20,0.8032396210051
387,0.80055476612545
67,0.8071851562666
502,0.8102745655131497
94,0.7980724636797504
74,0.8022688781948
23,0.7857185038612999
156,0.8003801556689002
394,0.8058596252131504
121,0.8029352880007002
242,0.8062802805878
80,0.7892544756271497
11,0.7986783499135001
59,0.7863963612545003
179,0.7972123458055497
427,0.8061824754022502
340,0.7943887518746502
137,0.8019496364489496
366,0.7871603149170001
322,0.7974491103819503
81,0.8026718682456503
237,0.7988446252160002
69,0.7834279590755999
239,0.7933299046415501
497,0.8053501335646999
