Instance,SBS_Prediction
71,0.8701015920048014
129,0.8418234998654407
22,0.856504613392996
183,0.8311292074422763
429,0.8423193586534095
64,0.850545339116098
481,0.8619031789984194
241,0.8426435883699314
281,0.8565460991388025
84,0.8566083357929074
161,0.8523713629351033
103,0.8572507728430376
209,0.8484344323408612
206,0.8592158442498834
244,0.8595674639376503
336,0.8456174514115934
331,0.8555383822108249
0,0.8549369189873134
261,0.8573413073848641
504,0.864898961241003
407,0.8389439119262408
440,0.8598219833282832
230,0.857749206230595
430,0.8597312620484614
A,0.8377304452854795
357,0.8455447783512027
202,0.8472876359078465
345,0.8436824337552673
232,0.8615459091054382
127,0.8555327862661974
20,0.8471888063604972
387,0.8585036335518264
67,0.843920754667788
502,0.8561378763014724
94,0.8534429172331373
74,0.8475851635947441
23,0.8511100664851997
156,0.8543259256259325
394,0.8587559023332871
121,0.8531065079759577
242,0.8385623161213692
80,0.8433954821759186
11,0.8450209812900968
59,0.8638297925141657
179,0.8623631376922263
427,0.8511654310235154
340,0.8625035947491716
137,0.8564799102215549
366,0.8519966973402398
322,0.8632255438486122
81,0.848150831205781
237,0.845356143030166
69,0.8507860173470418
239,0.8694887830777651
497,0.8501598604078664
496,0.852732899917773
