Feature,Importance
INF_sd,0.2506370282592506
INC_sd,0.14335983490407567
INC_avg,0.09059113995985278
IND_avg,0.08503494191514994
INF_avg,0.07230313259592881
SUP_r1,0.07188463786543284
INC_r1,0.04792812866913652
SUP_sd,0.03997916591123983
IND_sd,0.03982424981095165
IND_r1,0.03907643364847388
SUP_kr,0.02846036141025778
INC_kr,0.018697907616124994
IND_kr,0.018389474383475005
SUP_avg,0.012674848151729194
INF_r1,0.01253506643242366
INC_sk,0.010907683487603723
INF_sk,0.01041918308268083
INF_kr,0.003155924716560464
IND_sk,0.002299087877944364
SUP_sk,0.0018417693017074629
