Feature,Importance
INF_avg,0.31779375121810327
INC_avg,0.1458521967043557
INF_sd,0.12230208679386063
INC_sd,0.11948626940259595
IND_avg,0.086903314972237
SUP_kr,0.03767999412475895
SUP_avg,0.03591530563464682
SUP_sd,0.02976584735328137
INF_r1,0.025629700104011457
INC_r1,0.019822175347406594
INC_kr,0.0179336553663598
INF_sk,0.01241358510811925
IND_r1,0.005378672900776396
INF_kr,0.005313805638571337
IND_sk,0.003988993194000417
INC_sk,0.003511970399025417
SUP_r1,0.0034844240031898406
IND_sd,0.002714644109689631
IND_kr,0.002609222457734835
SUP_sk,0.0015003851672753385
