Feature,Importance
INF_avg,0.2548824028442374
SUP_sd,0.16970741042299603
INC_avg,0.12139711493494294
IND_avg,0.06873962025307498
INC_sk,0.057147899707998946
SUP_r1,0.05621266736441109
SUP_kr,0.049814982943143
INC_r1,0.048061742934783915
INF_sd,0.047189995442964434
IND_sd,0.03383294578079006
SUP_sk,0.03257897417956916
SUP_avg,0.017302778619819152
INC_kr,0.011028406500490306
IND_sk,0.007738093311097818
INF_kr,0.005274194669443081
INF_sk,0.005217335647333533
INF_r1,0.00508082975916522
INC_sd,0.0034278648147291818
IND_kr,0.0031040468570242854
IND_r1,0.0022606930119853526
