Feature,Importance
INF_kr,0.14099882254438273
INF_sk,0.14050387202518672
SUP_avg,0.09089823048705091
INF_avg,0.08601040712322923
INF_sd,0.07732715344320172
IND_r1,0.0679645579134442
IND_kr,0.06705259791899112
SUP_sd,0.05179414104674713
INC_sd,0.05166864098909747
IND_avg,0.045532955503753574
INC_avg,0.040015867992645414
INC_r1,0.03647561947585851
INC_kr,0.02723686606808958
INC_sk,0.025599288301102825
SUP_sk,0.015299415700868919
INF_r1,0.012170295025879945
SUP_r1,0.011331616724765885
SUP_kr,0.005456352384067505
IND_sk,0.0037168780357806287
IND_sd,0.0029464212958560197
