Feature,Importance
INC_sd,0.29924065846916675
IND_avg,0.16810236964134237
INC_r1,0.0740010669364847
INF_avg,0.07272013883465632
SUP_avg,0.06841631140717709
INF_sd,0.06401837618603308
SUP_sd,0.06326637743895164
IND_sd,0.05590068945188551
INC_avg,0.04893710569760808
IND_kr,0.017570647080933244
INC_sk,0.014901578780055647
INF_r1,0.011610856083953373
IND_r1,0.01052457669118902
SUP_sk,0.009913173449485538
INC_kr,0.006280729110680505
INF_sk,0.005099349212614037
INF_kr,0.0036343741989340378
SUP_r1,0.001984837335579117
SUP_kr,0.001944323379451146
IND_sk,0.001932460613818741
