Feature,Importance
SUP_sd,0.25265426282911074
SUP_avg,0.23863903827208677
INC_r1,0.06442320639872767
INC_kr,0.056289555929793844
IND_avg,0.05550052319935621
INF_r1,0.04521244421267383
SUP_sk,0.04489361653808786
INC_avg,0.03680193804104974
INF_sk,0.03523471994464074
INF_avg,0.03163579925428673
IND_r1,0.027507726595390993
INC_sk,0.02310568854039543
INF_kr,0.019406280677912023
IND_sd,0.018203675393063095
INF_sd,0.01645322294710543
IND_sk,0.011097287960082025
SUP_r1,0.009086576943837956
SUP_kr,0.005008652034604021
IND_kr,0.004924306962348911
INC_sd,0.003921477325445971
