Feature,Importance
IND_avg,0.1753642307408995
SUP_sd,0.16366915388899353
INF_sd,0.11379399486405825
IND_r1,0.10537185690054515
INF_r1,0.0715173308886858
INC_r1,0.06833833184623617
SUP_r1,0.04914308514951941
IND_sd,0.047164384017015726
INC_sd,0.04265626637981708
INC_kr,0.03474658912421623
SUP_avg,0.02786703198024567
INF_sk,0.021737612130264452
INC_sk,0.019030144935397956
INF_avg,0.016519413348033564
INC_avg,0.014572022978397915
SUP_sk,0.01146436365617966
SUP_kr,0.007888434236159215
IND_kr,0.003552952583197111
INF_kr,0.0030387817596309852
IND_sk,0.0025640185925066856
