Feature,Importance
SUP_sd,0.2825076908793765
INC_r1,0.10880071690683875
IND_sd,0.09466739950692635
SUP_avg,0.08525251327100751
INF_kr,0.06798178435586158
INF_r1,0.05029235502688529
INC_sk,0.04831908674628811
SUP_r1,0.04106727178643888
IND_sk,0.037708543129393625
INC_kr,0.03613832140230513
IND_kr,0.024627621428267313
INF_sd,0.020802420396447783
INF_sk,0.020481661504369558
SUP_sk,0.019623611150956143
SUP_kr,0.017687856522974367
INF_avg,0.016598071440272998
INC_avg,0.01369426174203121
IND_r1,0.005301001134941088
INC_sd,0.004310533986687215
IND_avg,0.004137277681730453
