Feature,Importance
SUP_avg,0.28318836759771343
INC_avg,0.12727816938369899
INF_sd,0.11786530719701344
IND_r1,0.09550814325367042
SUP_sd,0.06261800848537614
IND_avg,0.05234376731373614
INF_kr,0.0419267200854489
INF_r1,0.03295821724869312
IND_sd,0.032390265468056206
INF_avg,0.029367205436370166
SUP_kr,0.02133986946413734
INC_kr,0.020390074827113937
SUP_r1,0.017263036504816004
INC_r1,0.01627875444253747
INC_sd,0.012918549601350074
IND_kr,0.011306043824317182
IND_sk,0.009921075809286558
INC_sk,0.008908684196337337
INF_sk,0.0040727043099092535
SUP_sk,0.0021570355504177295
