Feature,Importance
SUP_sd,0.23041704947432864
INF_sd,0.14519766492744157
INC_avg,0.08342766817331601
SUP_avg,0.07434456453385842
INC_kr,0.061470468335131506
IND_avg,0.05433901103679842
INF_kr,0.050783024633070266
SUP_kr,0.04658434885216871
IND_sd,0.046207170669931276
INC_r1,0.040344992904292935
INF_sk,0.03890680856846484
INC_sd,0.034056275947070905
IND_r1,0.02890142937896932
INF_avg,0.015987456690479063
INC_sk,0.015621115094749758
SUP_r1,0.00988124910450253
IND_sk,0.008681949891523827
INF_r1,0.008083406338979473
IND_kr,0.004832019245064849
SUP_sk,0.001932326199857706
