Feature,Importance
INC_sd,0.21177005641518612
INC_kr,0.20975472844698792
INF_avg,0.16094996357388877
IND_avg,0.0935492720856658
SUP_avg,0.0899640183485582
SUP_sd,0.05268952284920104
INC_r1,0.03126286619847402
INC_sk,0.029068444333879756
SUP_r1,0.020973953070459524
INF_sd,0.01927126510639061
IND_sd,0.01847008505284188
INC_avg,0.014112434140213738
SUP_kr,0.013848371281441882
INF_sk,0.012026975969635798
INF_kr,0.010127766625336272
INF_r1,0.0037046107142925198
SUP_sk,0.002792326382615429
IND_r1,0.0021083691054633123
IND_kr,0.001962388023198657
IND_sk,0.0015925822762689137
