Feature,Importance
IND_avg,0.2229472773323497
INF_sk,0.13391479305018344
INC_avg,0.12009983943510001
SUP_sd,0.07665809196430805
IND_sk,0.06276394376022315
INF_avg,0.05027332542253581
INC_r1,0.04795216513275168
SUP_kr,0.039714599073744944
INF_sd,0.037339607955526384
SUP_r1,0.03398668429020042
IND_r1,0.032068227708906494
INC_sk,0.02971224530966985
INC_kr,0.025176665934473545
SUP_sk,0.02137625044553664
IND_sd,0.01786797578964788
IND_kr,0.017768954419472478
INF_kr,0.01221374420948743
INF_r1,0.006707436490523598
SUP_avg,0.0062749738971595685
INC_sd,0.005183198378198948
