Feature,Importance
SUP_avg,0.21636265818128514
SUP_sd,0.17516529490426433
INC_sk,0.1537925332067035
IND_kr,0.06877417993271771
IND_r1,0.06118218490416439
INF_r1,0.04721974150738215
IND_sk,0.035780356080349685
SUP_kr,0.03431839830304018
INC_avg,0.032984233952381335
INF_avg,0.024988817646453946
INC_sd,0.02340233901908699
INC_r1,0.022126240093572436
SUP_sk,0.015609181818680644
INF_sd,0.014948398630139558
INC_kr,0.01487581494133402
SUP_r1,0.014395396633233255
INF_sk,0.013195072147235082
IND_avg,0.012431540227109033
INF_kr,0.011680425313800142
IND_sd,0.0067671925570665795
