Feature,Importance
SUP_avg,0.2571837311325556
INF_avg,0.1387952392867897
INF_sk,0.11707353969515705
IND_sd,0.06523625953126273
SUP_r1,0.05599402556815865
IND_sk,0.045236675611102777
SUP_sd,0.03864018668449334
INC_avg,0.03498274409995449
INC_kr,0.033070158946702725
INF_r1,0.03199844904793475
INC_sd,0.030050127576113365
IND_kr,0.029584365701310462
INC_r1,0.02740527397969027
INF_kr,0.02402764562743244
INC_sk,0.016911952019690264
INF_sd,0.016655176774518957
SUP_sk,0.012598048535544073
IND_avg,0.009680303813057232
IND_r1,0.008962376593083587
SUP_kr,0.005913719775447713
