Feature,Importance
INF_sd,0.2305551450088943
INC_sd,0.13181551849642228
IND_avg,0.12447741408992813
SUP_sd,0.0890376096116302
INF_r1,0.08327384421444176
SUP_avg,0.05887777204768338
INF_avg,0.047131630253627856
INC_avg,0.02915067953049693
INC_r1,0.028886923511577553
SUP_r1,0.027808327697496363
IND_sk,0.023824662073280097
IND_sd,0.02247547570229488
IND_kr,0.022428143554208333
SUP_sk,0.019426805070584845
INC_kr,0.0194080985316689
SUP_kr,0.011675676313234528
IND_r1,0.009422236306257244
INC_sk,0.007481357539461734
INF_kr,0.007000968939486202
INF_sk,0.005841711507324531
