Feature,Importance
IND_avg,0.1969855779730107
INF_sd,0.18955306160826363
INF_avg,0.18024414813178077
INC_avg,0.06266335991437207
SUP_sd,0.052875557607537746
IND_kr,0.047214752717733705
INC_r1,0.04682983404196405
INC_sd,0.03900114981015925
INF_sk,0.037221129945682566
IND_sk,0.022432442337535483
IND_sd,0.019708199025855654
INF_r1,0.018671604489578702
SUP_kr,0.01855384201953397
SUP_avg,0.014299833244673812
SUP_sk,0.01375026099736967
SUP_r1,0.011904220721954408
INC_kr,0.009449219924763864
INF_kr,0.007404567166952707
INC_sk,0.0071107101942203136
IND_r1,0.004126528127057039
