Feature,Importance
IND_avg,0.21224405636896512
INC_avg,0.1513621351741782
INF_sk,0.11850561774095693
IND_sk,0.062375614259234075
SUP_sd,0.056209025868577685
SUP_r1,0.05052824582152885
INC_sk,0.04986329396184434
INC_r1,0.04654689216281019
IND_r1,0.03907601380347911
INF_avg,0.037677860739878104
SUP_sk,0.026950304540771387
SUP_kr,0.02641185086823467
INF_sd,0.024796727401371458
IND_kr,0.021751665268595087
INC_kr,0.02032166749168856
IND_sd,0.014820248772006182
INF_kr,0.014409961382788465
INF_r1,0.010380667911709291
INC_sd,0.008682710474422461
SUP_avg,0.007085439986959779
