Feature,Importance
SUP_avg,0.21733102695270656
INF_avg,0.20083516879637547
INF_sd,0.15193313063589306
INC_r1,0.10089068255462914
IND_avg,0.04451161853550184
SUP_sk,0.04199628354853105
IND_kr,0.0397215340380864
INC_sd,0.03778139199174433
INC_avg,0.028131584726078775
SUP_sd,0.026219626692988083
SUP_r1,0.022747343370680868
IND_sd,0.01556664632115282
INF_r1,0.015558395361608768
IND_sk,0.015258641231823878
INC_kr,0.010599312009670096
INC_sk,0.007400458063980877
IND_r1,0.006733758931192281
SUP_kr,0.006036183038074605
INF_kr,0.005876193974630632
INF_sk,0.0048710192246503746
