Feature,Importance
INC_sd,0.3133201450897628
IND_avg,0.16707386301820676
SUP_sd,0.06814948612173873
INF_sd,0.06743658864088706
INF_avg,0.06578822092217171
INC_r1,0.05780884683847935
IND_sd,0.05653692437026458
SUP_avg,0.055824098897395175
INC_avg,0.03586814480247071
IND_kr,0.01859123606232109
INC_sk,0.017259051859642886
INF_r1,0.014971373068094741
SUP_sk,0.013332531016439934
IND_r1,0.011420147774509913
INF_sk,0.008579900505806837
INC_kr,0.0068382422098477655
INF_kr,0.006215483987735827
SUP_kr,0.005704761959600434
SUP_r1,0.004703811583508442
IND_sk,0.004577141271115172
