Feature,Importance
INC_sd,0.20511056165907957
SUP_sd,0.19541354720335513
INF_sd,0.17250046678858738
SUP_avg,0.12787158427563658
INF_avg,0.09035813773618283
INC_avg,0.06347974421752642
IND_r1,0.030062201843946163
INC_sk,0.0230651758834121
IND_avg,0.017903090063352275
IND_sk,0.013445380455657378
INC_kr,0.008469718726855525
IND_kr,0.007835994650196531
INC_r1,0.006920685660078857
SUP_sk,0.00625098578181111
SUP_r1,0.005898623473437571
INF_r1,0.005796162544394276
INF_kr,0.005738416403873083
INF_sk,0.005696797235390122
SUP_kr,0.0050870245970974295
IND_sd,0.0030957008001296998
