Feature,Importance
IND_sd,0.226490824353058
INF_sd,0.16495842035478642
INF_r1,0.09397937134168714
INC_sd,0.0688355898863615
SUP_sd,0.05977418452394322
SUP_sk,0.05941062413334986
INF_sk,0.05683854557977028
INC_r1,0.05208921845001492
IND_avg,0.036812732974053124
INF_avg,0.03386054459251868
INC_avg,0.030497523133477783
SUP_r1,0.024400006980217798
IND_sk,0.023686211150215318
SUP_kr,0.017232520512964332
SUP_avg,0.013351382796090836
INC_kr,0.011958813885000464
IND_r1,0.008764348811021488
INC_sk,0.0074761939123896715
INF_kr,0.0059209581502143735
IND_kr,0.003661984478864888
