Feature,Importance
IND_avg,0.18509798277406742
INF_r1,0.1357285689308285
INC_avg,0.12041554217526074
INC_sd,0.10820800720076583
INF_sd,0.10545134156078095
IND_sd,0.07123072704308846
INC_r1,0.05328132141763292
SUP_avg,0.044531702275148737
INF_avg,0.038075474747740874
SUP_sd,0.037869408100204116
IND_r1,0.015491720911534518
INF_sk,0.015449133192312704
INC_kr,0.012886820615430504
IND_kr,0.012425703336975973
INC_sk,0.009854822616157706
SUP_r1,0.00983293878658967
SUP_kr,0.007824476459806318
INF_kr,0.0063646031886039
IND_sk,0.0052799298946171426
SUP_sk,0.004699774772453057
