Feature,Importance
INF_sd,0.22770598776477044
INC_sd,0.143545230823818
SUP_r1,0.09697523459144292
IND_avg,0.09077130435381683
INC_avg,0.06978432859404379
INF_avg,0.0544647040559694
IND_sd,0.04657517012742125
INC_r1,0.04241145420445281
SUP_sd,0.041960058240271235
SUP_kr,0.03175375898897159
IND_r1,0.028696168359629584
INC_kr,0.02717703205760567
INC_sk,0.023361107267511484
SUP_avg,0.01964787312163546
IND_kr,0.016611849932834086
INF_r1,0.014938788612882885
INF_sk,0.008127324904952563
SUP_sk,0.0057465916734884
IND_sk,0.005309122832707342
INF_kr,0.004436909491774191
