Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 35250 | GridSize: 300
Generation 2 | Revalues: 39290 | GridSize: 297
Generation 3 | Revalues: 43280 | GridSize: 300
Generation 4 | Revalues: 44840 | GridSize: 299
Generation 5 | Revalues: 47470 | GridSize: 300
Generation 6 | Revalues: 50940 | GridSize: 300
Generation 7 | Revalues: 55970 | GridSize: 300
Generation 8 | Revalues: 59130 | GridSize: 300
Generation 9 | Revalues: 62110 | GridSize: 296
Generation 10 | Revalues: 64230 | GridSize: 300
Generation 11 | Revalues: 67170 | GridSize: 300
Generation 12 | Revalues: 68640 | GridSize: 300
Generation 13 | Revalues: 71270 | GridSize: 300
Generation 14 | Revalues: 74190 | GridSize: 300
Generation 15 | Revalues: 76610 | GridSize: 300
Generation 16 | Revalues: 80510 | GridSize: 300
Generation 17 | Revalues: 82080 | GridSize: 300
Generation 18 | Revalues: 83880 | GridSize: 300
Generation 19 | Revalues: 86890 | GridSize: 298
Generation 20 | Revalues: 88640 | GridSize: 300
Generation 21 | Revalues: 89850 | GridSize: 300
Generation 22 | Revalues: 91280 | GridSize: 300
Generation 23 | Revalues: 92870 | GridSize: 300
Generation 24 | Revalues: 94180 | GridSize: 300
Generation 25 | Revalues: 95460 | GridSize: 300
Generation 26 | Revalues: 96740 | GridSize: 300
Generation 27 | Revalues: 98350 | GridSize: 300
Generation 28 | Revalues: 99620 | GridSize: 300
Generation 29 | Revalues: 100970 | GridSize: 299
Generation 30 | Revalues: 102480 | GridSize: 300
Generation 31 | Revalues: 103740 | GridSize: 300
Generation 32 | Revalues: 105560 | GridSize: 300
Generation 33 | Revalues: 107540 | GridSize: 300
Generation 34 | Revalues: 109620 | GridSize: 300
Generation 35 | Revalues: 111920 | GridSize: 300
Generation 36 | Revalues: 113490 | GridSize: 300
Generation 37 | Revalues: 115740 | GridSize: 300
Generation 38 | Revalues: 117040 | GridSize: 300
Generation 39 | Revalues: 119570 | GridSize: 299
Generation 40 | Revalues: 121040 | GridSize: 296
Generation 41 | Revalues: 122770 | GridSize: 300
Generation 42 | Revalues: 124440 | GridSize: 300
Generation 43 | Revalues: 126650 | GridSize: 300
Generation 44 | Revalues: 127850 | GridSize: 300
Generation 45 | Revalues: 129470 | GridSize: 300
Generation 46 | Revalues: 130900 | GridSize: 300
Generation 47 | Revalues: 131980 | GridSize: 300
Generation 48 | Revalues: 133660 | GridSize: 300
Generation 49 | Revalues: 134980 | GridSize: 300
Generation 50 | Revalues: 136290 | GridSize: 300
Generation 51 | Revalues: 137570 | GridSize: 300
Generation 52 | Revalues: 139090 | GridSize: 299
Generation 53 | Revalues: 140620 | GridSize: 300
Generation 54 | Revalues: 141910 | GridSize: 299
Generation 55 | Revalues: 143300 | GridSize: 300
Generation 56 | Revalues: 144740 | GridSize: 300
