Instance,SBS_Prediction
71,0.8563844520760443
129,0.8253464216818189
22,0.8535647970192568
183,0.8387571538725013
429,0.8210559660876586
64,0.8441520981615471
481,0.8536756734519291
241,0.8640109166237631
281,0.8515244854692244
84,0.8598835183967392
161,0.8517555583904631
103,0.8615523944257579
209,0.8532807207565503
206,0.8532909070202246
244,0.8520177974502531
336,0.8487080176142888
331,0.8633326772332515
0,0.8579336136672977
261,0.8545009630633602
504,0.8650119718816083
407,0.8464440953541472
440,0.8511611141585582
230,0.8502083793024362
430,0.855820452096827
A,0.8527011809908074
357,0.8503392010435061
202,0.8479554162396261
345,0.8551691197568174
232,0.8556787297371045
127,0.8512022260767762
20,0.8629057242080362
387,0.853693675832221
67,0.8502714816527454
502,0.8605379299445453
94,0.8602417366072277
74,0.8548671420506504
23,0.8557890021251195
156,0.8550022622404461
394,0.8529344690257752
121,0.86153188438946
242,0.8629532954905322
80,0.8634360968468481
11,0.8656278308314391
59,0.8563938435539069
179,0.8655405266392394
427,0.8559600808312378
340,0.843075625491221
137,0.8505336472027071
366,0.8474431098885864
322,0.864159516254857
81,0.8600073417964328
237,0.8613515830485444
69,0.8445069954907976
239,0.8651011955445511
497,0.8453905334809302
496,0.8633751259024359
