Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 11400 | GridSize: 80
Generation 2 | Revalues: 13060 | GridSize: 94
Generation 3 | Revalues: 14300 | GridSize: 109
Generation 4 | Revalues: 16610 | GridSize: 115
Generation 5 | Revalues: 17700 | GridSize: 132
Generation 6 | Revalues: 19050 | GridSize: 141
Generation 7 | Revalues: 22480 | GridSize: 144
Generation 8 | Revalues: 24250 | GridSize: 144
Generation 9 | Revalues: 25480 | GridSize: 142
Generation 10 | Revalues: 28120 | GridSize: 140
Generation 11 | Revalues: 29800 | GridSize: 134
Generation 12 | Revalues: 31600 | GridSize: 146
Generation 13 | Revalues: 32970 | GridSize: 140
Generation 14 | Revalues: 34500 | GridSize: 148
Generation 15 | Revalues: 37210 | GridSize: 148
Generation 16 | Revalues: 39960 | GridSize: 136
Generation 17 | Revalues: 41330 | GridSize: 131
Generation 18 | Revalues: 42640 | GridSize: 125
Generation 19 | Revalues: 43930 | GridSize: 137
Generation 20 | Revalues: 45080 | GridSize: 130
Generation 21 | Revalues: 46240 | GridSize: 137
Generation 22 | Revalues: 48310 | GridSize: 139
Generation 23 | Revalues: 49380 | GridSize: 142
Generation 24 | Revalues: 50530 | GridSize: 146
Generation 25 | Revalues: 51730 | GridSize: 146
Generation 26 | Revalues: 52980 | GridSize: 155
Generation 27 | Revalues: 54110 | GridSize: 158
Generation 28 | Revalues: 55220 | GridSize: 160
Generation 29 | Revalues: 57170 | GridSize: 153
Generation 30 | Revalues: 58390 | GridSize: 152
Generation 31 | Revalues: 59540 | GridSize: 153
Generation 32 | Revalues: 60690 | GridSize: 158
Generation 33 | Revalues: 61880 | GridSize: 148
Generation 34 | Revalues: 63100 | GridSize: 158
Generation 35 | Revalues: 64210 | GridSize: 154
Generation 36 | Revalues: 65500 | GridSize: 156
Generation 37 | Revalues: 67560 | GridSize: 156
Generation 38 | Revalues: 68650 | GridSize: 165
Generation 39 | Revalues: 70790 | GridSize: 157
Generation 40 | Revalues: 72250 | GridSize: 142
Generation 41 | Revalues: 73800 | GridSize: 144
Generation 42 | Revalues: 74920 | GridSize: 147
Generation 43 | Revalues: 76530 | GridSize: 155
Generation 44 | Revalues: 77790 | GridSize: 156
Generation 45 | Revalues: 78900 | GridSize: 159
Generation 46 | Revalues: 80050 | GridSize: 133
Generation 47 | Revalues: 81290 | GridSize: 142
Generation 48 | Revalues: 82330 | GridSize: 148
Generation 49 | Revalues: 83640 | GridSize: 157
Generation 50 | Revalues: 84690 | GridSize: 154
Generation 51 | Revalues: 85850 | GridSize: 146
Generation 52 | Revalues: 86890 | GridSize: 152
Generation 53 | Revalues: 87970 | GridSize: 148
Generation 54 | Revalues: 89020 | GridSize: 148
Generation 55 | Revalues: 90070 | GridSize: 151
Generation 56 | Revalues: 91690 | GridSize: 155
Generation 57 | Revalues: 92810 | GridSize: 154
Generation 58 | Revalues: 93930 | GridSize: 155
Generation 59 | Revalues: 95080 | GridSize: 153
