Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 11020 | GridSize: 124
Generation 2 | Revalues: 12380 | GridSize: 144
Generation 3 | Revalues: 13810 | GridSize: 161
Generation 4 | Revalues: 17460 | GridSize: 143
Generation 5 | Revalues: 19190 | GridSize: 149
Generation 6 | Revalues: 20700 | GridSize: 168
Generation 7 | Revalues: 23120 | GridSize: 168
Generation 8 | Revalues: 25060 | GridSize: 162
Generation 9 | Revalues: 26190 | GridSize: 149
Generation 10 | Revalues: 27610 | GridSize: 158
Generation 11 | Revalues: 28670 | GridSize: 163
Generation 12 | Revalues: 29980 | GridSize: 174
Generation 13 | Revalues: 31200 | GridSize: 185
Generation 14 | Revalues: 32290 | GridSize: 193
Generation 15 | Revalues: 33350 | GridSize: 191
Generation 16 | Revalues: 34460 | GridSize: 202
Generation 17 | Revalues: 35470 | GridSize: 195
Generation 18 | Revalues: 36650 | GridSize: 201
Generation 19 | Revalues: 37770 | GridSize: 212
Generation 20 | Revalues: 38990 | GridSize: 218
Generation 21 | Revalues: 40030 | GridSize: 215
Generation 22 | Revalues: 41070 | GridSize: 220
Generation 23 | Revalues: 42680 | GridSize: 209
Generation 24 | Revalues: 43970 | GridSize: 214
Generation 25 | Revalues: 45320 | GridSize: 224
Generation 26 | Revalues: 46500 | GridSize: 231
Generation 27 | Revalues: 47700 | GridSize: 232
Generation 28 | Revalues: 48830 | GridSize: 231
Generation 29 | Revalues: 49890 | GridSize: 234
Generation 30 | Revalues: 50920 | GridSize: 241
Generation 31 | Revalues: 51950 | GridSize: 240
Generation 32 | Revalues: 53380 | GridSize: 229
Generation 33 | Revalues: 54600 | GridSize: 234
Generation 34 | Revalues: 55840 | GridSize: 222
Generation 35 | Revalues: 56890 | GridSize: 222
Generation 36 | Revalues: 58060 | GridSize: 215
Generation 37 | Revalues: 59110 | GridSize: 219
Generation 38 | Revalues: 60280 | GridSize: 212
Generation 39 | Revalues: 61410 | GridSize: 213
