Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 20740 | GridSize: 275
Generation 2 | Revalues: 26590 | GridSize: 300
Generation 3 | Revalues: 29580 | GridSize: 300
Generation 4 | Revalues: 31180 | GridSize: 300
Generation 5 | Revalues: 32630 | GridSize: 300
Generation 6 | Revalues: 34000 | GridSize: 300
Generation 7 | Revalues: 35770 | GridSize: 300
Generation 8 | Revalues: 37140 | GridSize: 299
Generation 9 | Revalues: 38950 | GridSize: 300
Generation 10 | Revalues: 40320 | GridSize: 295
Generation 11 | Revalues: 41970 | GridSize: 299
Generation 12 | Revalues: 43640 | GridSize: 300
Generation 13 | Revalues: 46160 | GridSize: 298
Generation 14 | Revalues: 48130 | GridSize: 300
Generation 15 | Revalues: 50090 | GridSize: 292
Generation 16 | Revalues: 51790 | GridSize: 300
Generation 17 | Revalues: 53140 | GridSize: 300
Generation 18 | Revalues: 54490 | GridSize: 299
Generation 19 | Revalues: 55940 | GridSize: 299
Generation 20 | Revalues: 57090 | GridSize: 298
Generation 21 | Revalues: 58770 | GridSize: 300
Generation 22 | Revalues: 60470 | GridSize: 300
Generation 23 | Revalues: 61830 | GridSize: 300
Generation 24 | Revalues: 63400 | GridSize: 296
Generation 25 | Revalues: 64480 | GridSize: 300
Generation 26 | Revalues: 66220 | GridSize: 295
Generation 27 | Revalues: 68160 | GridSize: 293
Generation 28 | Revalues: 69860 | GridSize: 296
Generation 29 | Revalues: 71420 | GridSize: 296
Generation 30 | Revalues: 72850 | GridSize: 300
Generation 31 | Revalues: 74180 | GridSize: 299
Generation 32 | Revalues: 75400 | GridSize: 299
Generation 33 | Revalues: 76650 | GridSize: 300
Generation 34 | Revalues: 77790 | GridSize: 300
Generation 35 | Revalues: 79200 | GridSize: 300
Generation 36 | Revalues: 81280 | GridSize: 294
Generation 37 | Revalues: 82990 | GridSize: 300
Generation 38 | Revalues: 84440 | GridSize: 300
Generation 39 | Revalues: 85870 | GridSize: 295
Generation 40 | Revalues: 87140 | GridSize: 300
Generation 41 | Revalues: 88310 | GridSize: 296
Generation 42 | Revalues: 89540 | GridSize: 300
Generation 43 | Revalues: 91190 | GridSize: 290
Generation 44 | Revalues: 92370 | GridSize: 299
Generation 45 | Revalues: 93550 | GridSize: 300
Generation 46 | Revalues: 94990 | GridSize: 299
Generation 47 | Revalues: 96550 | GridSize: 300
Generation 48 | Revalues: 97850 | GridSize: 300
Generation 49 | Revalues: 99140 | GridSize: 300
Generation 50 | Revalues: 100370 | GridSize: 300
Generation 51 | Revalues: 101640 | GridSize: 299
Generation 52 | Revalues: 102710 | GridSize: 300
Generation 53 | Revalues: 103930 | GridSize: 300
Generation 54 | Revalues: 105110 | GridSize: 300
Generation 55 | Revalues: 106330 | GridSize: 300
Generation 56 | Revalues: 107460 | GridSize: 300
Generation 57 | Revalues: 108530 | GridSize: 300
Generation 58 | Revalues: 109740 | GridSize: 300
Generation 59 | Revalues: 110820 | GridSize: 295
Generation 60 | Revalues: 112070 | GridSize: 300
Generation 61 | Revalues: 113270 | GridSize: 297
Generation 62 | Revalues: 114400 | GridSize: 299
Generation 63 | Revalues: 115520 | GridSize: 299
Generation 64 | Revalues: 116780 | GridSize: 295
Generation 65 | Revalues: 118310 | GridSize: 300
Generation 66 | Revalues: 119580 | GridSize: 300
Generation 67 | Revalues: 120810 | GridSize: 300
Generation 68 | Revalues: 122100 | GridSize: 300
Generation 69 | Revalues: 123170 | GridSize: 300
Generation 70 | Revalues: 124670 | GridSize: 300
Generation 71 | Revalues: 125740 | GridSize: 300
Generation 72 | Revalues: 127010 | GridSize: 298
Generation 73 | Revalues: 128280 | GridSize: 295
Generation 74 | Revalues: 129510 | GridSize: 298
Generation 75 | Revalues: 130810 | GridSize: 300
Generation 76 | Revalues: 132090 | GridSize: 300
Generation 77 | Revalues: 133370 | GridSize: 300
Generation 78 | Revalues: 134450 | GridSize: 300
Generation 79 | Revalues: 135540 | GridSize: 300
Generation 80 | Revalues: 136660 | GridSize: 299
Generation 81 | Revalues: 137800 | GridSize: 300
Generation 82 | Revalues: 138950 | GridSize: 300
Generation 83 | Revalues: 140030 | GridSize: 300
Generation 84 | Revalues: 141300 | GridSize: 295
Generation 85 | Revalues: 142310 | GridSize: 300
Generation 86 | Revalues: 143470 | GridSize: 300
Generation 87 | Revalues: 144610 | GridSize: 297
Generation 88 | Revalues: 145770 | GridSize: 300
Generation 89 | Revalues: 146870 | GridSize: 297
Generation 90 | Revalues: 148030 | GridSize: 298
Generation 91 | Revalues: 149110 | GridSize: 299
Generation 92 | Revalues: 150220 | GridSize: 300
Generation 93 | Revalues: 151380 | GridSize: 299
Generation 94 | Revalues: 152410 | GridSize: 300
Generation 95 | Revalues: 153480 | GridSize: 300
Generation 96 | Revalues: 154570 | GridSize: 300
Generation 97 | Revalues: 155750 | GridSize: 299
Generation 98 | Revalues: 156800 | GridSize: 299
Generation 99 | Revalues: 157870 | GridSize: 300
Generation 100 | Revalues: 159160 | GridSize: 300
Generation 101 | Revalues: 160260 | GridSize: 300
Generation 102 | Revalues: 161530 | GridSize: 300
Generation 103 | Revalues: 162610 | GridSize: 300
Generation 104 | Revalues: 163740 | GridSize: 300
Generation 105 | Revalues: 164850 | GridSize: 300
Generation 106 | Revalues: 166000 | GridSize: 299
Generation 107 | Revalues: 167270 | GridSize: 300
Generation 108 | Revalues: 168360 | GridSize: 300
Generation 109 | Revalues: 169650 | GridSize: 300
