Instance,AS_Prediction
71,0.8103001419840011
129,0.7359928320564002
22,0.6963730074645998
183,0.878895397863635
429,0.7983860735358996
64,0.7971698229509997
481,0.79904690730695
241,0.8099836038215997
281,0.7992465040238499
84,0.7933008487030497
161,0.7969846167153999
103,0.7921812849780998
209,0.7929200797470999
206,0.8061282952174997
244,0.7956361692832
336,0.7970369621064496
331,0.80749426840695
0,0.8023156678065999
261,0.8065138342881003
504,0.7850903619863001
407,0.7929327755579
440,0.8041047912801003
230,0.8033891927368498
430,0.7909360738136502
A,0.7910668912735
357,0.8076985199735502
202,0.7915549195713499
345,0.7824407123334499
232,0.7987880834270504
127,0.8017875624074996
20,0.7968406755884498
387,0.7954451425029496
67,0.8003412248886497
502,0.7989621970515001
94,0.7935609679015001
74,0.79832859324725
23,0.80977937568275
156,0.79385690955455
394,0.8035472823128
121,0.7921341601483501
242,0.7964924385076501
80,0.7956574714085
11,0.7926139439929
59,0.7912097814843502
179,0.78589013124915
427,0.7930887110629498
340,0.7913276410039001
137,0.8100856007858502
366,0.7928517077372499
322,0.8010010217920501
81,0.8042950099772497
237,0.7779202695104499
69,0.79481396273165
239,0.7934248922530505
497,0.8034097510263001
