Instance,SBS_Prediction
71,0.7252032256965468
129,0.7356086684553163
22,0.6874082647648769
183,0.755771156061293
429,0.651844283745021
64,0.6447468127645771
481,0.7357774797139549
241,0.7679568388428909
281,0.7413334105124734
84,0.7204753340948261
161,0.8044685792750768
103,0.6430532396642069
209,0.6435481270725829
206,0.6274495712616774
244,0.6282396797144935
336,0.6439753168746735
331,0.637554760752879
0,0.6325133618715164
261,0.6380616935210408
504,0.6369612415677423
407,0.6134759573524966
440,0.6283113778115803
230,0.6392120000156138
430,0.6246982601309744
A,0.6352303042936873
357,0.6346085342746837
202,0.6342317069867661
345,0.6179882486444285
232,0.6267268341180935
127,0.6188999566386141
20,0.6406059497737151
387,0.6266428396631131
67,0.6266745522348492
502,0.6112948852997784
94,0.6375001752166066
74,0.6252735502966225
23,0.6258276995210434
156,0.6385174981540648
394,0.6461322365503205
121,0.6257464697834516
242,0.6232686900496721
80,0.6384491391348812
11,0.6249322452586246
59,0.6251135930776881
179,0.6350594848610768
427,0.6414763817341671
340,0.6475323715050848
137,0.6435693275965458
366,0.6423920933081384
322,0.6276288049313066
81,0.6274664339103646
237,0.6172321471870746
69,0.6499923779875606
239,0.6397175043133441
497,0.6081461306780804
496,0.6384989366553406
92,0.6258174044853818
168,0.6138838424840515
14,0.6338759804462635
367,0.6184792539621956
247,0.6331157469930383
