Generation 0 | Revalues: 100 | GridSize: 11
Generation 1 | Revalues: 29620 | GridSize: 296
Generation 2 | Revalues: 34880 | GridSize: 300
Generation 3 | Revalues: 37720 | GridSize: 300
Generation 4 | Revalues: 44640 | GridSize: 298
Generation 5 | Revalues: 48510 | GridSize: 300
Generation 6 | Revalues: 50700 | GridSize: 299
Generation 7 | Revalues: 52670 | GridSize: 300
Generation 8 | Revalues: 54820 | GridSize: 298
Generation 9 | Revalues: 56250 | GridSize: 300
Generation 10 | Revalues: 58050 | GridSize: 300
Generation 11 | Revalues: 59520 | GridSize: 297
Generation 12 | Revalues: 61280 | GridSize: 300
Generation 13 | Revalues: 62800 | GridSize: 298
Generation 14 | Revalues: 65430 | GridSize: 300
Generation 15 | Revalues: 67020 | GridSize: 300
Generation 16 | Revalues: 68340 | GridSize: 300
Generation 17 | Revalues: 69860 | GridSize: 300
Generation 18 | Revalues: 71380 | GridSize: 300
Generation 19 | Revalues: 72940 | GridSize: 298
Generation 20 | Revalues: 74170 | GridSize: 300
Generation 21 | Revalues: 75920 | GridSize: 299
Generation 22 | Revalues: 77500 | GridSize: 300
Generation 23 | Revalues: 79340 | GridSize: 300
Generation 24 | Revalues: 80680 | GridSize: 300
Generation 25 | Revalues: 82520 | GridSize: 300
Generation 26 | Revalues: 83830 | GridSize: 300
Generation 27 | Revalues: 85080 | GridSize: 300
Generation 28 | Revalues: 86720 | GridSize: 300
Generation 29 | Revalues: 87910 | GridSize: 300
Generation 30 | Revalues: 89130 | GridSize: 300
Generation 31 | Revalues: 90570 | GridSize: 300
Generation 32 | Revalues: 92280 | GridSize: 300
Generation 33 | Revalues: 93400 | GridSize: 300
Generation 34 | Revalues: 94670 | GridSize: 300
Generation 35 | Revalues: 95950 | GridSize: 296
Generation 36 | Revalues: 97520 | GridSize: 299
Generation 37 | Revalues: 99270 | GridSize: 300
Generation 38 | Revalues: 100580 | GridSize: 298
Generation 39 | Revalues: 101700 | GridSize: 300
Generation 40 | Revalues: 103330 | GridSize: 300
Generation 41 | Revalues: 104460 | GridSize: 300
Generation 42 | Revalues: 105750 | GridSize: 300
Generation 43 | Revalues: 106980 | GridSize: 299
Generation 44 | Revalues: 108190 | GridSize: 300
Generation 45 | Revalues: 109420 | GridSize: 300
Generation 46 | Revalues: 110730 | GridSize: 300
Generation 47 | Revalues: 111810 | GridSize: 300
Generation 48 | Revalues: 112910 | GridSize: 300
Generation 49 | Revalues: 114310 | GridSize: 296
Generation 50 | Revalues: 115600 | GridSize: 297
Generation 51 | Revalues: 116760 | GridSize: 300
Generation 52 | Revalues: 118320 | GridSize: 300
Generation 53 | Revalues: 119670 | GridSize: 300
Generation 54 | Revalues: 120790 | GridSize: 300
Generation 55 | Revalues: 122240 | GridSize: 298
Generation 56 | Revalues: 123680 | GridSize: 300
Generation 57 | Revalues: 124840 | GridSize: 300
Generation 58 | Revalues: 126480 | GridSize: 300
Generation 59 | Revalues: 127540 | GridSize: 299
Generation 60 | Revalues: 128700 | GridSize: 300
Generation 61 | Revalues: 130010 | GridSize: 300
Generation 62 | Revalues: 131230 | GridSize: 297
Generation 63 | Revalues: 132540 | GridSize: 300
Generation 64 | Revalues: 133790 | GridSize: 300
Generation 65 | Revalues: 134980 | GridSize: 299
Generation 66 | Revalues: 136270 | GridSize: 299
Generation 67 | Revalues: 137450 | GridSize: 300
Generation 68 | Revalues: 138500 | GridSize: 300
Generation 69 | Revalues: 139610 | GridSize: 300
Generation 70 | Revalues: 140640 | GridSize: 299
Generation 71 | Revalues: 141940 | GridSize: 300
Generation 72 | Revalues: 143050 | GridSize: 300
Generation 73 | Revalues: 144270 | GridSize: 300
Generation 74 | Revalues: 145420 | GridSize: 300
Generation 75 | Revalues: 146570 | GridSize: 300
Generation 76 | Revalues: 147650 | GridSize: 300
Generation 77 | Revalues: 148800 | GridSize: 296
