Instance,SBS_Prediction
71,0.8524083461079299
129,0.825893470132437
22,0.8497331247685109
183,0.8426259162898839
429,0.822402201164001
64,0.8547607942629767
481,0.8616682919443521
241,0.8611058076319046
281,0.8710134435818149
84,0.8530015312403509
161,0.8572696401710398
103,0.8548452171225694
209,0.8615875821164266
206,0.8588697675382183
244,0.8547484521011168
336,0.8618856547634074
331,0.8544860920485751
0,0.8694084311402112
261,0.8665618575129993
504,0.8657734562621928
407,0.8363998578223435
440,0.8617271961310911
230,0.8536421813635359
430,0.8796465932450163
A,0.8655037813494918
357,0.8669822002774609
202,0.8472343807311663
345,0.8622689734822175
232,0.8532027628850056
127,0.8606508097270402
20,0.8588004294131276
387,0.8550907224568678
67,0.8370643535323059
502,0.8715953985392164
94,0.8622111972846069
74,0.8624583998801214
23,0.8570228444541758
156,0.8590150658791744
394,0.8784142169868041
121,0.8642657226295606
242,0.8528353255869591
80,0.8505874144449266
11,0.8553171831677409
59,0.8630136759489517
179,0.85424063239859
427,0.8602116861395976
340,0.8462361260345901
137,0.842207721716252
366,0.8623973995046549
322,0.8664327409173612
81,0.8471389174449991
237,0.8585229289558746
69,0.8686694487726482
239,0.856687130271756
497,0.8525655580849241
496,0.864706833538919
