Instance,SBS_Prediction
71,0.820286354851
129,0.7317798026813002
22,0.6996283069871002
183,0.8729226505029081
429,0.8026216219323997
64,0.7916674400845001
481,0.8034679035883499
241,0.8016997749284
281,0.8061280607878498
84,0.7997900084739501
161,0.7915939200007504
103,0.7929472807723503
209,0.8009738779173499
206,0.7984792332395003
244,0.8013257548201502
336,0.7946233212828497
331,0.7977744951119001
0,0.7906125587681501
261,0.7939112378544004
504,0.7948206387346001
407,0.7977599249200503
440,0.8041423805344999
230,0.8018381903176999
430,0.8041627038932002
A,0.7972336224417998
357,0.8065215765999504
202,0.8059071552090502
345,0.7947134995656497
232,0.7896972190759499
127,0.8042263275174
20,0.8034181440300503
387,0.79566767273485
67,0.7974386112660006
502,0.7914612664055002
94,0.79527155170005
74,0.8139042435892497
23,0.8017249261869496
156,0.7942938280104999
394,0.8037528570164
121,0.8024601975458496
242,0.8043925866189002
80,0.8016480932017
11,0.80334362794285
59,0.7989695356350501
179,0.8002364686689998
427,0.80538499562985
340,0.7960957299915
137,0.8030774511795998
366,0.7836840448846002
322,0.7920726301188001
81,0.8061092980201999
237,0.7989098514870498
69,0.8038689821786501
239,0.7943722735125999
497,0.8095224485971996
