Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 15560 | GridSize: 290
Generation 2 | Revalues: 24940 | GridSize: 299
Generation 3 | Revalues: 27860 | GridSize: 300
Generation 4 | Revalues: 30590 | GridSize: 300
Generation 5 | Revalues: 32760 | GridSize: 292
Generation 6 | Revalues: 34620 | GridSize: 300
Generation 7 | Revalues: 36210 | GridSize: 300
Generation 8 | Revalues: 37910 | GridSize: 300
Generation 9 | Revalues: 39380 | GridSize: 298
Generation 10 | Revalues: 41360 | GridSize: 300
Generation 11 | Revalues: 43370 | GridSize: 300
Generation 12 | Revalues: 45100 | GridSize: 299
Generation 13 | Revalues: 46280 | GridSize: 298
Generation 14 | Revalues: 48430 | GridSize: 300
Generation 15 | Revalues: 50720 | GridSize: 300
Generation 16 | Revalues: 52850 | GridSize: 300
Generation 17 | Revalues: 54650 | GridSize: 296
Generation 18 | Revalues: 56360 | GridSize: 300
Generation 19 | Revalues: 57870 | GridSize: 300
Generation 20 | Revalues: 59150 | GridSize: 300
Generation 21 | Revalues: 60870 | GridSize: 300
Generation 22 | Revalues: 62100 | GridSize: 300
Generation 23 | Revalues: 63620 | GridSize: 300
Generation 24 | Revalues: 65080 | GridSize: 300
Generation 25 | Revalues: 66350 | GridSize: 300
Generation 26 | Revalues: 67870 | GridSize: 297
Generation 27 | Revalues: 69370 | GridSize: 300
Generation 28 | Revalues: 70800 | GridSize: 300
Generation 29 | Revalues: 72280 | GridSize: 300
Generation 30 | Revalues: 73600 | GridSize: 300
Generation 31 | Revalues: 75150 | GridSize: 300
Generation 32 | Revalues: 76460 | GridSize: 298
Generation 33 | Revalues: 77640 | GridSize: 299
Generation 34 | Revalues: 78760 | GridSize: 300
Generation 35 | Revalues: 79920 | GridSize: 300
Generation 36 | Revalues: 81300 | GridSize: 300
Generation 37 | Revalues: 82350 | GridSize: 300
Generation 38 | Revalues: 83840 | GridSize: 300
Generation 39 | Revalues: 84940 | GridSize: 300
Generation 40 | Revalues: 86530 | GridSize: 300
Generation 41 | Revalues: 88040 | GridSize: 300
Generation 42 | Revalues: 89450 | GridSize: 297
Generation 43 | Revalues: 90660 | GridSize: 300
Generation 44 | Revalues: 91960 | GridSize: 300
Generation 45 | Revalues: 93410 | GridSize: 300
Generation 46 | Revalues: 94580 | GridSize: 299
Generation 47 | Revalues: 95800 | GridSize: 300
