Feature,Importance
INC_avg,0.2629402656128182
SUP_avg,0.20740253905218262
IND_r1,0.1676147793559183
INC_r1,0.12979001238044593
SUP_sd,0.05646302975798146
SUP_sk,0.0313001930834464
INF_sd,0.023349926887977216
IND_avg,0.022148427232296625
INC_sd,0.020041565878593112
IND_sd,0.013236321702692707
INC_sk,0.011983446916414007
INF_avg,0.011716055764905604
SUP_r1,0.01141460092430014
IND_sk,0.005637186735735469
INF_kr,0.005324192558007876
INC_kr,0.004813961979956291
IND_kr,0.004447576314561664
INF_r1,0.003928414002462275
SUP_kr,0.0037210710129131574
INF_sk,0.0027264328463910844
