Feature,Importance
INF_sd,0.24824691173664365
INF_r1,0.18604883892327911
INC_sk,0.10803458359516738
IND_avg,0.08080325277982249
IND_kr,0.06714128942149213
INC_sd,0.05231907973751291
IND_sd,0.04520494102601602
SUP_avg,0.04272058332624324
SUP_kr,0.03359341350112432
SUP_r1,0.026899505268610922
IND_r1,0.02627064845604974
SUP_sd,0.01894488271358265
INC_kr,0.01657442419033881
INC_avg,0.016295639648668373
INC_r1,0.013638606944169756
INF_avg,0.005712247540173908
INF_sk,0.003959761552048791
SUP_sk,0.0028516303662527403
INF_kr,0.0027678355742511017
IND_sk,0.0019719236985520417
