Feature,Importance
INF_sd,0.17680327596773757
INF_r1,0.1700386029765381
INC_sd,0.14096865189189914
SUP_sk,0.12507809033734765
IND_sk,0.0719486700930669
IND_sd,0.05248251078856904
SUP_sd,0.051195901557323474
INC_sk,0.041557635617522376
INC_r1,0.037502536813260094
INF_avg,0.031511884010606346
IND_avg,0.026972323061725093
SUP_r1,0.02161129760066484
INC_avg,0.015781149525433368
SUP_avg,0.010989281060899192
INF_sk,0.01039163802274185
INC_kr,0.003924051538744948
IND_kr,0.003798267708330705
SUP_kr,0.0026956647750160418
INF_kr,0.0024756500822594083
IND_r1,0.0022729165703137683
