Feature,Importance
IND_avg,0.18522326288443355
SUP_sd,0.12499412033628657
INC_r1,0.11493078690021763
IND_sd,0.08837022866479857
INC_sd,0.08197540078935506
INF_sd,0.08049997525121226
INC_avg,0.05382570708161572
INC_sk,0.042793318350854745
INF_avg,0.038222780586262245
IND_r1,0.03328574455652186
INF_kr,0.02482763760378708
INC_kr,0.024162689716700547
INF_r1,0.02299469979889347
SUP_r1,0.022488361787069075
IND_kr,0.01766469512297904
SUP_kr,0.014926304868155825
IND_sk,0.00962557016074861
SUP_avg,0.009013468313248462
SUP_sk,0.0071994406769036465
INF_sk,0.002975806549955993
