Feature,Importance
INC_avg,0.13562118332785844
IND_sk,0.11996871171017645
INF_sd,0.09978764076508634
INC_sd,0.09135752718173977
IND_kr,0.08200052485888061
SUP_sk,0.07440543891112729
INF_r1,0.07329516176913004
SUP_avg,0.05585070359068371
INF_avg,0.04909882078887644
IND_sd,0.04372141438854975
SUP_sd,0.0437201446096117
SUP_r1,0.04111766170958982
IND_avg,0.03796072644846959
INC_kr,0.016308115455022438
INC_r1,0.015650674078460897
INF_sk,0.005373939405996029
INC_sk,0.0050817032473141534
SUP_kr,0.0036371008030897808
IND_r1,0.0035273245383234298
INF_kr,0.002515482412013328
