Feature,Importance
INC_r1,0.18890034315645216
INF_kr,0.09809624542267223
SUP_avg,0.08252983142079671
SUP_sd,0.08112634486415687
IND_sk,0.06741976245095031
INC_kr,0.058367238511054687
IND_sd,0.05325364065021418
SUP_sk,0.05216298439025802
SUP_kr,0.049573858873561756
IND_r1,0.03958606690930655
INC_sd,0.037272281300083046
SUP_r1,0.03722555315497318
IND_kr,0.03592227719454883
INF_r1,0.03247130417471285
INC_sk,0.02918349074649963
INF_avg,0.019415353001495276
IND_avg,0.012651676903366757
INF_sk,0.010543920459776139
INC_avg,0.007596095694176705
INF_sd,0.006701730720944052
