Feature,Importance
INC_sk,0.1414433570732852
SUP_sd,0.12682569579003303
INC_avg,0.1087124455138117
INF_avg,0.08645849758564376
SUP_avg,0.08028494797449923
INF_sk,0.0697287099059878
INF_kr,0.06747399523577528
SUP_r1,0.058109676851201976
SUP_kr,0.0542383506541771
INC_r1,0.05190546341335544
SUP_sk,0.032973307590352836
IND_r1,0.02940050367411541
INF_sd,0.023447819512311806
INC_sd,0.022881029499239272
IND_kr,0.020415106124117087
INF_r1,0.00877349347080889
IND_avg,0.0059231248234823996
IND_sd,0.005503808819402362
INC_kr,0.0028406369965935816
IND_sk,0.0026600294918059358
