Feature,Importance
INC_sk,0.21769864981839868
IND_avg,0.17845709887520717
IND_kr,0.09951513165577237
IND_sd,0.08979781311389651
INF_sd,0.08841811499506273
INC_r1,0.0705550495607788
INC_sd,0.055562156424760964
INC_kr,0.036777725923270284
INC_avg,0.03346522578032411
SUP_avg,0.023201183400831105
INF_r1,0.020764090854111985
SUP_sd,0.017123426330603764
IND_sk,0.013515303194223248
SUP_kr,0.013473774144656791
IND_r1,0.011484441474853122
SUP_sk,0.009243951366466663
INF_kr,0.008135324416492683
INF_sk,0.005489013448879751
SUP_r1,0.00444002453812735
INF_avg,0.002882500683281984
