Feature,Importance
IND_sd,0.20262032520008952
INF_sd,0.1476618844464183
SUP_sd,0.10726749567635592
INF_r1,0.06795073539809636
SUP_sk,0.059733574848881636
SUP_kr,0.05623223546605969
IND_kr,0.051838881669209795
INF_avg,0.044887331843213224
INC_sk,0.043681849383806266
INC_avg,0.04337098936387524
SUP_avg,0.04029652861540864
IND_avg,0.03511579211695555
INC_kr,0.022655502097677922
INC_sd,0.017994083613768343
INF_sk,0.015345844263206829
IND_sk,0.01439063045775668
SUP_r1,0.012632355886981384
IND_r1,0.007552490809704799
INC_r1,0.005782516067942669
INF_kr,0.00298895277459143
