Feature,Importance
INC_sd,0.22198651432284022
IND_sd,0.18951961368325942
INF_sd,0.12809632641105842
IND_avg,0.11649506696093156
INC_avg,0.11178952205512772
SUP_sd,0.05765540966902539
INF_kr,0.051078303778754774
IND_kr,0.03281534651011955
INC_r1,0.0255763712463254
SUP_avg,0.012773691485191686
INF_avg,0.01244616381961863
INF_r1,0.00827589049668481
INC_kr,0.005979292677169602
SUP_r1,0.005731808441553188
INC_sk,0.004622290517013753
SUP_sk,0.00357994860185174
SUP_kr,0.003539829239793185
IND_r1,0.0035020129932027046
IND_sk,0.0025532925186227784
INF_sk,0.001983304571855412
