Feature,Importance
INF_r1,0.2655907505844604
SUP_sd,0.19196744004780794
IND_sk,0.09945504971412249
INC_kr,0.09756043094726057
INC_avg,0.06039598898190904
SUP_kr,0.052773203680856
IND_avg,0.0402438267278137
INF_sd,0.03425304628316648
SUP_r1,0.029447428213485137
IND_sd,0.028814742928711005
SUP_sk,0.027910738397044308
INC_r1,0.020336410351862188
SUP_avg,0.012036012730401346
INC_sd,0.009276565012091488
IND_r1,0.00810817183959653
INF_kr,0.005360362341027329
INC_sk,0.004753818854661429
INF_avg,0.004457305727727807
IND_kr,0.004013062589073391
INF_sk,0.0032456440469215498
